time_s,hall_voltage_V,coil_current_A,raw_B_mT,source_file,removed_by_cleaning
3539.860931158066,5.24013718e-08,2.188561e-05,0.00107160805331,first_phase_change_2026.05.17T11.42.56.xlsx,False
3620.997672080994,1.07627009e-07,2.262502e-05,0.0022009723340499,first_phase_change_2026.05.17T11.42.56.xlsx,False
3720.54331111908,9.35471708e-07,2.283754e-05,0.0191303964285999,first_phase_change_2026.05.17T11.42.56.xlsx,False
2215.819358110428,-4.775558e-07,2.664524e-05,-0.00976601611,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
3547.419671058655,1.5576399e-06,0.02588043,0.031853735955,first_phase_change_2026.05.17T11.42.56.xlsx,False
2252.851052045822,1.86810915e-06,0.03183184,0.0382028321174999,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
3564.394439220428,2.80326095e-06,0.04137361,0.0573266864274999,first_phase_change_2026.05.17T11.42.56.xlsx,False
2266.739343166351,2.79872213e-06,0.05126704,0.0572338675585,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
3594.690023183823,3.70691593e-06,0.0568502,0.0758064307685,first_phase_change_2026.05.17T11.42.56.xlsx,False
3613.68222117424,3.887374e-06,0.06652571,0.0794967982999999,first_phase_change_2026.05.17T11.42.56.xlsx,False
3770.090887069702,5.53434566e-06,0.07228255,0.1131773687469999,first_phase_change_2026.05.17T11.42.56.xlsx,False
3650.93890619278,5.79397814e-06,0.08781349,0.118486852963,first_phase_change_2026.05.17T11.42.56.xlsx,False
3675.0982670784,6.52296355e-06,0.09554946,0.1333946045975,first_phase_change_2026.05.17T11.42.56.xlsx,False
3692.798179149628,8.02921681e-06,0.1090976,0.1641974837645,first_phase_change_2026.05.17T11.42.56.xlsx,False
3909.639262199402,1.68415799e-05,0.1109392,0.3444103089549999,first_phase_change_2026.05.17T11.42.56.xlsx,False
2291.690085172653,7.9031496e-06,0.1115717,0.16161940932,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2301.70211815834,1.87381467e-05,0.1466096,0.383195100015,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
3818.861001014709,2.03598249e-05,0.1516341,0.416358419205,first_phase_change_2026.05.17T11.42.56.xlsx,False
2312.199314117432,3.08843278e-05,0.2030512,0.63158450351,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2324.811686038971,3.90960721e-05,0.2485967,0.799514674445,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2338.215865135193,4.78033926e-05,0.3010705,0.97757937867,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2351.619276046753,6.38648204e-05,0.400054,1.30603557718,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2370.272819042206,8.08304931e-05,0.5031445,1.6529835838949998,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2387.55180811882,9.88046935e-05,0.6083629,2.0205559820750003,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2400.955304145813,0.000112787062,0.6994733,2.3064954179,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2412.986988067627,0.000130992937,0.8049585,2.67880556165,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2428.328706026077,0.000147861315,0.9043094,3.02376389175,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2443.1053211689,0.000166214067,1.007907,3.39907767015,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2456.993724107742,0.000183191312,1.103344,3.7462623304,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2469.913674116135,0.000201317413,1.202906,4.11694109585,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2480.571749210358,0.00021986099,1.302503,4.496157245499999,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2494.379519224167,0.000239272147,1.404304,4.89311540615,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
2507.783742189407,0.000257416418,1.500002,5.2641657481,V_vs_I_full_spec_with_SC_2026.05.17T11.18.35.xlsx,False
